,Emociones,GSR_Avg_Resistance,GSR_Num_Minima,GSR_Avg_Rise_Time,GSR_Spectral_Power_1,GSR_Spectral_Power_2,GSR_Spectral_Power_3,GSR_Spectral_Power_4,GSR_Spectral_Power_5,GSR_Spectral_Power_6,GSR_Spectral_Power_7,GSR_Spectral_Power_8,GSR_Spectral_Power_9,GSR_Spectral_Power_10,BVP_Avg_HR,BVP_Std_HR,BVP_Energy_Ratio,BVP_Spectral_Power,RP_Avg_Respiration,RP_Std_Respiration,RP_Breathing_Rate,ST_Avg_Skin_Temperature,ST_Avg_Derivative,ST_Spectral_Power_0-0.1Hz,zEMG_Energy,zEMG_Mean,zEMG_Variance,tEMG_Energy,tEMG_Mean,tEMG_Variance,hEOG_Energy,hEOG_Mean,hEOG_Variance,vEOG_Energy,vEOG_Mean,vEOG_Variance,Spectral_Power_T7,Spectral_Power_T8,Spectral_Power_Asymmetry
124,Positiva,1366.02438254009,32,220.55172413793105,2880.766372191912,2649.457939362661,1232.9544932382669,920.9766916047672,916.3172336209176,783.1416660453434,687.5145230311072,596.6355904109448,444.5615986038607,398.0434468687791,59.42848389106658,5.690862165674459,0.3107051818386869,5711.472680765425,-6.164860123900674,2052.569863042661,12.254667304930589,-0.0856432039391217,-2.4969042762730136e-05,0.6081032787879612,72029535.30867013,94.06884138817854,2184.9892484932648,88897977.81110254,86.14296946770347,6197.338843624321,24603113.636935662,-53.23239053402922,935.1719174161234,87384791.46538836,-21.04564891932492,12943.23131496347,52868284.38433534,74.9190941052029,2485.824863016925
125,Neutra,2933.2735958431904,28,222.28571428571428,5412.677580848606,973.6896343370244,531.6064042560497,442.62086567553285,319.3026616657236,303.4788447031334,252.02873545234831,206.3822841220604,200.83048174522736,196.26488817010457,59.821689995378335,3.2073954640307902,0.1469683560446238,8041.320004394046,801.5794347460323,4834.019255459567,14.488288005030654,-0.1887069873263262,-5.606545798257074e-05,1.3045935974632694,115499044.73284309,116.91522514648456,4023.698501012249,73543946.22446716,31.885190203401105,10249.257780568416,58637207.708331466,83.30366232890307,2042.9152390889492,936425766.7227528,314.9647692041647,44244.76871941242,52868284.38433534,74.9190941052029,2485.824863016925
126,Neutra,2381.5558997350054,16,440.0,4524.417338618032,3761.069522893001,1380.7666550062656,495.8566376034735,417.79199055413295,393.9018567630459,313.7843975024918,311.69198012009736,294.51806937207255,291.22631450751595,59.6193126957948,4.655396344303043,0.2778291810162947,5446.447811609686,-70.88151827060028,2573.1904281857824,15.51033089948734,0.1060470478524892,3.599831318553093e-05,0.7063123400173001,37160642.04894375,-63.62170861514147,1644.7785067600948,19695033.88922945,41.54046973572717,1291.3982419705292,65059805.881973416,79.4257254456054,3657.8234208298472,48958705.72190172,32.83672413760542,6421.551282270745,52868284.38433534,74.9190941052029,2485.824863016925
127,Neutra,-3537.25321197874,32,225.0,6519.72152458891,1389.0127372260963,773.6991613327489,707.8107584432644,543.6065196075092,505.4467042997944,407.6953994265915,312.53155130456685,254.29205470337493,216.76508059613087,59.09499760767391,7.197237912277527,0.1644894105139882,8828.37186836413,-822.6172855409849,3757.265716623027,13.320719016083256,0.1448216734983455,2.910501917127989e-05,0.8079181057441983,1035404248.7650496,-347.14647482933896,38099.04449350334,47714250.267277054,-21.74144841491388,6836.477660294228,166805793.28651804,148.32591695448633,3551.780399824979,833051905.2583989,303.0979913837319,35743.72545897545,52868284.38433534,74.9190941052029,2485.824863016925
128,Neutra,-29.33466912525696,29,223.17241379310343,963.1198032731752,745.1258721255376,715.261822121771,491.1600298285375,479.09579536023455,416.7815368693423,259.3111164990332,259.0356269691469,209.0156058353744,166.76436978769453,58.595986010740056,8.855552842110619,0.0069250311866731,1436.24482590893,-1097.4633089832228,3199.3177418869964,13.204951856946357,0.0028666912040372,1.3173850782789844e-05,0.2243364859835912,77151936.47273198,-95.84260591879271,2632.8126101698726,124341920.55781294,107.72453000404616,7442.901211052723,228564948.0279372,-144.804740671203,14044.5999510723,637548412.8866355,14.231624860102873,97461.12704358328,52868284.38433534,74.9190941052029,2485.824863016925
129,Neutra,1387.0363570646784,30,220.42857142857144,2531.348705163539,748.053904032393,511.9095172693199,492.18400857434335,426.2617583905408,399.2362716635989,291.27873570393336,248.125095563289,221.64276978354695,215.3904706213171,59.332528518953495,6.190738290801323,0.0628502676875473,7409.346880605975,292.0551627148677,3627.298824053976,13.482285349505268,0.1292639684610842,1.5931168388490045e-05,0.6299590423499433,1727161172.8062894,-442.83860423371016,68471.35614051856,30320834.56942193,14.841831682970296,4424.455720012199,120483538.57102388,128.87899842209407,1846.628179171288,327051255.00006896,-38.3267760338146,48630.821566070255,52868284.38433534,74.9190941052029,2485.824863016925
130,Neutra,5983.203755739719,24,279.27272727272725,11090.965228967663,2967.8124934665666,1335.4759108275468,759.5894147684974,644.6767634286015,541.8691505035499,424.004145975332,309.3846285777199,299.4532981293409,283.123832921681,59.90753933245031,2.331836858111495,0.0788791359015177,9790.457499644315,2564.3443732586743,5278.435990208116,11.829944547134934,-0.1826987922635723,-4.955512474689053e-05,1.1824935615269012,28479238.598694555,40.64777358333451,2710.3869645278,43384638.2691423,-0.7640534289172376,6645.347329763137,62461467.7001874,-91.647033095142,1169.0608622641078,218351911.82340223,69.91265038402275,28560.7372206016,52868284.38433534,74.9190941052029,2485.824863016925
131,Neutra,-1290.0401701852222,28,257.0,2482.809211314001,2021.683334402188,1336.474438374763,1167.5876929291014,908.6258185272987,600.1375263405536,563.660553041117,555.3583271460892,483.0648316573099,478.44101275433394,59.92327735998317,2.120453654489186,0.0613001120212379,17191.953796638627,5289.114221767411,5740.486828832162,14.483734087694485,-0.3392197643628105,-8.471092421956672e-05,2.099429139864366,11430518.4459552,-27.93971744623736,970.3707254758904,968924190.7795162,-331.8560283962822,38297.46348498652,135733897.2570929,-44.996594630394654,18767.876517178487,784907961.5180305,-262.88495964406417,51128.62445097038,52868284.38433534,74.9190941052029,2485.824863016925
132,Neutra,-439.6582062253764,31,210.06666666666663,1835.3993681833413,1140.4878311728255,1110.2710154489137,816.0183505445652,815.5942646588807,638.1401439289494,530.4446150840308,459.9118097744713,399.56826713023446,356.9169068990348,59.84882428212236,2.9372427027539763,0.0473072229205083,5547.9418405037295,13650.485093488298,12977.93538710357,13.781402936378466,-0.0543816560313785,-3.645786611981376e-05,0.7029825091265405,12328505.844250243,8.285691453201393,1819.905197695385,142733969.61141968,138.790213449635,2602.161701373704,58179802.3439859,64.68259819883876,4728.508663039539,240626413.9326212,-128.1213213600423,20445.59091194901,52868284.38433534,74.9190941052029,2485.824863016925
133,Neutra,5560.670488273485,32,222.3448275862069,10394.900962720274,3564.6760188169296,1247.4884364512436,933.4100712764422,863.8944992249272,640.1125642676286,625.8125055779426,577.3916864902877,423.6190093626924,418.8138344959675,58.908140115619375,7.836283111724914,0.0107920969759363,766.5853293241133,-522.9152791890048,3838.719154350438,14.511100614076524,0.0631487005429275,2.2518093779884425e-05,0.4940332698844342,21716407.999111854,48.64706946443829,960.1182696409658,14054382.281777972,-21.233699085028974,1702.0684854486044,27455600.09497895,-45.2837274101972,2155.2051248197995,1268108565.098916,-410.99488913760734,25340.027864242045,52868284.38433534,74.9190941052029,2485.824863016925
134,Neutra,-327.8920992539069,31,235.7037037037037,2550.929934708981,1825.1879794144577,1021.103306304804,598.189389089795,574.8842846454069,517.2648938668148,415.9691328896263,405.44410899978,369.84304162609175,326.7610267447308,59.98417582417582,0.9360371185268204,0.0446351435909156,4840.828039389349,6475.151576264047,8934.263276286178,14.560496380558426,0.0078136253572072,-1.7233235035625977e-05,0.2858679285208953,9131793.703995291,-11.06684536013237,1276.3903908820382,684648603.2387885,246.795696136135,43970.65324717143,961458764.81408,-337.4134629805052,33434.44127616992,2496138734.800418,545.4984223951878,84805.66460805271,52868284.38433534,74.9190941052029,2485.824863016925
135,Neutra,-1328.667518670262,23,293.9047619047619,3246.8670148040173,2633.4228738999323,1864.8628894806752,996.5749727208188,988.1982405259348,766.8011231383421,679.3670570333884,524.8627633510605,499.15931394335576,459.014693844348,59.622500343332206,4.571532631965035,0.0380852738988052,3814.163975803768,944.9110766915002,3854.6699229800697,13.736585365853658,-0.0158070890961075,-1.3480219405645422e-05,0.1613759111237826,1778965211.562316,407.95200260313567,106088.2168138675,42787861.0474123,53.84662806323013,3655.0536743164057,36270281.26717294,-29.697177242678432,4674.186926557896,324001056.95843595,-139.05381303149417,30296.551934103863,52868284.38433534,74.9190941052029,2485.824863016925
136,Neutra,-1460.5234656934365,34,189.72727272727272,2687.494633653743,640.4359157955126,533.9686144546529,375.998881873598,362.62352381553495,294.8839633556984,279.99329851871886,279.07316233157627,246.76059429531307,234.4772675233361,59.18400237744038,6.8086589632244285,0.0253359373661144,2182.275924660371,-7789.839777796658,6314.115338734117,13.66106080206986,0.0755520342393102,3.278144264554682e-05,0.6287054815990669,231225997.57311037,-174.0819728795573,5116.115856398806,1819960380.4336572,408.7161661345599,111744.04597434422,111237687.94410367,-67.67867205164876,12459.684350566751,6787895736.16911,826.7381418972732,356316.5043169733,52868284.38433534,74.9190941052029,2485.824863016925
137,Neutra,-8277.331329026807,21,308.1904761904762,14997.346462994585,4050.3838882327377,2651.242999419865,2324.7788190549268,1491.522005535773,1300.130270531965,1269.3084491828015,991.9556039160956,871.3602146430907,863.2327487919013,59.78768576188992,3.4643084097924617,0.1796938158038449,6963.880860653717,1807.8901471439808,4045.0572385240016,13.285107721339832,-0.1243859672478028,-4.1359764085503e-05,0.9249306823273584,2372264171.6836147,402.40211721614327,201470.84667326408,8917824.766855301,20.72840073103608,936.4217558994072,19037770.31757181,-35.46690367575066,1658.423853577177,143411438.95622212,92.553233549942,13402.563015243722,52868284.38433534,74.9190941052029,2485.824863016925
138,Neutra,1458.7403314177943,17,418.57142857142856,2687.443958514385,1670.0971222266244,1250.002963249536,1116.2357374537787,693.1368979377988,616.2768943360443,566.2297182848597,446.5583576054572,308.6657668483362,256.9960053494649,59.80804991095847,3.330772631920036,0.1718763368758869,10551.407651651534,-6980.004422337344,4078.147936902841,12.268370607028752,0.0548050574680545,-7.352846948533867e-06,0.226204929916918,7596360.389530075,-9.274258100970394,1077.64628458254,52631020.07431279,-76.61895118180657,2191.8862086346235,433602611.55773467,236.39783793606472,10538.030901405093,1171874733.2937205,-360.6909982859438,49417.12834092444,52868284.38433534,74.9190941052029,2485.824863016925
139,Neutra,1479.2144276599706,23,317.0,3947.3172845971512,2948.041121702293,2441.5762084250023,1433.9155939194577,1228.977792568612,783.1372716130418,668.4114416129732,462.3526318957366,368.32993230852856,245.2201246600116,58.94915538062025,7.720031314057413,0.0643345786822825,1155.5114906440572,-218.89726231468396,3312.86035818672,12.717337307501245,0.1385961098975816,3.661105043124209e-05,0.91392925090941,3428610.284640544,-7.054636168345806,475.44814478235054,42565046.10177752,-66.72251860240523,2068.486348021037,16656237.337463977,-18.695421567793247,2201.9881574796927,105357143.87686671,-68.2633542587115,11479.382828840264,52868284.38433534,74.9190941052029,2485.824863016925
140,Neutra,7678.021090908,28,225.8571428571429,14291.383983881107,3646.186653027045,1998.723202722315,1380.5281990538103,943.9441979702394,629.2785219533669,558.4680982205426,536.064577410674,478.2467400694545,469.2917402504243,59.2920231814023,6.345733872248509,0.1919905491412609,5372.106761034101,-291.0973912385813,1949.7320959358672,12.391093901258472,0.1009964079203267,3.0483677974130534e-05,0.7025384993143895,1740648.858715857,-9.842094636070549,169.7766870710555,36477593.77361699,-60.94165267554089,1873.9816624361465,142341018.0294601,128.35998034764145,5328.405707018923,1427712819.145769,419.2286026691789,42953.38653887752,52868284.38433534,74.9190941052029,2485.824863016925
141,Neutra,-2856.332033375716,25,273.39130434782606,9943.760499717317,5722.754624278687,2204.247355798727,2118.67389907138,1408.438268097837,993.589884073926,881.9169797564033,708.5914085278354,619.8109801031451,611.726611939699,59.7994788087956,3.4176541620772354,0.1408601475971264,4666.081662731135,2667.341382509632,5258.382523891693,14.552344860255802,0.0498461749384994,1.1565415512798334e-05,0.2862822836779303,560737749.0771722,258.5731425882086,19037.25669020318,252190800.024053,150.20766803473603,16069.82558489819,126220174.02881464,130.96140878991991,2184.3076352127114,157492705.41651496,16.752807778188878,23845.064236773,52868284.38433534,74.9190941052029,2485.824863016925
142,Neutra,2861.8931753411707,41,162.0,5335.317340874269,1517.1451105358728,676.4460211050027,453.76452348027567,399.63308094184094,269.225516148002,206.1330548834614,204.0206091024232,203.43512117675377,179.30589184947092,59.10753970734957,7.068305824907573,0.1015811216423093,1537.8859359953033,-1704.2227050402166,4111.70189302778,12.549019607843135,0.0958618229857313,3.890881510265838e-05,0.8011225877553719,558866277.4194386,-246.93103117266307,24635.70883105165,33543343.924743604,43.1541788404121,3276.096739042266,19921024.494331382,19.840391112605687,2657.9864072040123,239024358.5208173,110.53700087195324,24396.822437133516,52868284.38433534,74.9190941052029,2485.824863016925
143,Neutra,6562.218388344914,27,262.0,12157.17013575958,1995.6173399677325,1746.8138535718788,949.9173844323926,743.7270052462226,589.6810651180516,471.6077677118175,462.6284319300188,383.9469567914919,374.17443194446525,58.88868742130303,7.929821399209662,0.0496050079595787,1520.3165830921494,1785.7468679381466,2986.8297791937543,13.209494324045409,0.0553879237729827,2.0526697731323716e-05,0.42364114519899,358082115.8377538,218.9426101550902,6917.398752249759,145589428.7011007,108.92866763817374,10436.847557304616,14700920.57338886,22.553329382537854,1743.3265882647247,118210900.38192256,31.633673166606183,17107.598157944612,52868284.38433534,74.9190941052029,2485.824863016925
144,Neutra,553.7634198767146,32,206.13333333333333,1057.8424275356183,723.351254746334,435.57017494959103,338.7768888689081,319.5373495936343,257.6071353607828,185.76118131354312,158.14660569952505,145.91667263950802,130.2217377773168,59.83588311026561,2.997541070492455,0.0309675814129502,5314.957511474457,1669.10422768918,8192.533836630275,12.69001982815598,0.1405531926604259,1.608435269991729e-05,0.7436906442164906,569408960.2681952,-269.35802519551925,14671.891558755777,587860230.1321201,-284.2558128491362,9250.7514478923,102796345.66798156,95.72249374025984,6584.193418246032,2305648457.322643,-491.0250482090752,112088.09953780788,52868284.38433534,74.9190941052029,2485.824863016925
145,Neutra,4020.337159341545,24,271.45454545454544,7482.848115240947,1995.658606018083,1640.3134389427828,724.4221215561581,705.49539867007,575.9082508087845,550.5560263680036,468.16341320123934,375.9370514937515,313.4019215963862,59.090495222477394,7.142331754820177,0.0228440534719393,2539.3245589770418,5166.35682278788,8146.957620029715,13.965944784261865,0.0077901881576542,2.4126529049875932e-05,0.3385454162385265,19238796.855880894,-8.852575362999135,2868.751525845744,48559349.07000397,-33.59159598113682,6310.230456095093,28762913.587550517,-38.69892703885607,2908.476622565576,4032899031.054551,-599.6364293624334,258220.93062291612,52868284.38433534,74.9190941052029,2485.824863016925
146,Neutra,10118.613399482085,16,432.9230769230769,18796.690692586308,3954.219119501524,1945.1794148102792,1479.9813945540186,1170.9140298779698,742.1549657209492,708.6230751991437,649.4307814816248,576.6097022723036,434.7658743596633,59.08689564730284,7.228399585450959,0.0111311878831284,2896.890084162036,745.7299620762562,3308.0521054062624,13.48443735035914,0.09763248044141,3.2475074022691246e-05,0.7312111234699457,215069990.05629563,-165.16940126549306,5664.839421183037,128772166.40632772,5.08962371451961,19700.224162786464,41397957.35271007,-57.04879451936403,3087.03390306478,142583688.61812353,14.219341258419218,21639.67439945289,52868284.38433534,74.9190941052029,2485.824863016925
147,Neutra,6244.86790793691,29,230.8148148148148,11670.807603659392,3955.6577914134746,1809.2250941080915,1336.3965795713038,732.0927514290557,676.5607764128692,570.1788044541667,564.7214802606446,517.5075981974849,409.0727909472242,58.8339990153672,8.150686543943536,0.0335492327301298,1825.9371497024292,1535.371148162713,2470.6756317082263,11.949587676987708,0.0896734831725285,2.159898791131878e-05,0.567447342373568,84944072.91731994,-109.80674888951964,954.7439702073508,242189751.20820004,174.9389001026732,6496.526942907368,56884644.093898,53.921708347268776,5806.39607447244,424754207.3343129,230.0093693481849,12162.204615958472,52868284.38433534,74.9190941052029,2485.824863016925
148,Neutra,5244.134935021332,18,306.8888888888889,9694.144232011604,1868.5620920436909,880.8204950410019,872.214018672432,660.5322313341353,548.8487487167648,503.764274272496,395.0123275211706,390.5312682780319,289.42106862634284,58.91359929067208,7.852174154578558,0.2790815016566774,2500.3903995979927,-1920.4794621235935,3295.8270469769395,13.6765420106848,0.1077745073324931,2.3820160427021445e-05,0.6331508059301372,4054750.3758625854,-5.341442336355742,592.6010979130033,115656067.08630462,36.5959035809835,16377.66188249832,44387356.69231786,-57.08373528657794,3540.980972765882,162259052.61288947,87.10007075529964,17269.4374496806,52868284.38433534,74.9190941052029,2485.824863016925
149,Neutra,9367.039939901628,19,313.55555555555554,17403.426982456163,3722.14220172975,2040.0576574867152,1402.984421691922,985.7023800846372,795.2258475993755,753.4846082076659,573.2404522157373,520.8501530727686,516.0239329425194,59.00838461433894,7.511196972533355,0.0116987241069839,1093.9558514382395,1642.4845043573107,2754.3731055398084,15.0318055782091,0.0594151393204749,3.400691713696913e-05,0.6368731090457581,5144077.766382349,-5.273595303323048,760.1913013975947,17218188.643528797,38.785457975800725,1133.2784217165868,201364886.08989447,163.08499469251953,4249.621223342854,58516646.28015232,42.76578533317932,7135.034645300933,52868284.38433534,74.9190941052029,2485.824863016925
150,Neutra,6983.57211019065,19,311.55555555555554,12999.627296867258,3283.246981311399,1670.4915077625851,1133.989339709722,722.6540649180222,676.7804256868757,566.1116250112926,533.6540629905128,531.6267349134504,412.0312927942006,59.524061072684304,5.209857428960747,0.0054350981748217,5224.670714748286,584.2556510650134,3527.184711147229,13.842372603637552,-0.1566668035637554,-1.5777984077061712e-05,0.7332088911480432,3714614.368416035,13.449849726700608,388.12947866741234,77823788.97665653,-106.02034063610309,681.2236729758331,23173942.545075484,-30.96242651325581,2591.2580685955904,229036995.4003973,-157.24337615890715,10359.844704454386,52868284.38433534,74.9190941052029,2485.824863016925
151,Neutra,4621.668684377766,27,229.07692307692307,8717.793512631957,3854.337346651043,2204.291168026481,1588.539815029128,1282.2358051552822,961.5811783629464,878.8219242837474,705.0078232616314,593.3199935250645,562.7096310792774,59.71879962140553,4.034735300897849,0.0587452521642813,2015.1411492367151,1917.9083788687965,2319.348095146079,11.9607537766703,0.0019030087008573,-1.2407929225650356e-05,0.1326480377065488,8212059.173219947,-32.069592627706015,229.51597949260812,5383446.534180772,6.219973571407554,785.9820473648596,42785621.84947873,-70.45741327915444,1589.922927717346,62399496.626176834,0.7716552837360928,9558.150967574187,52868284.38433534,74.9190941052029,2485.824863016925
152,Neutra,5264.139247167675,33,213.46666666666667,9776.456455216548,2075.981009271452,1044.938563093826,1041.2921842786443,732.8814453038116,627.6731122422697,397.46132980010447,387.2601275226702,303.16289269632296,262.5049889569064,58.950827318890894,7.736410688453088,0.1237069069635187,1623.2537524295071,-4590.494337510371,2669.874030419902,15.110673880964091,0.1849669923627847,5.974188145683876e-05,1.340018179584641,119933978.70273373,-107.2317546049036,6873.5901889636825,111938562.25226508,-34.59904758929506,15950.357231321945,434261298.9926712,222.5213460747229,17007.121097568757,285082745.64745915,27.289304087591724,42926.05761517524,52868284.38433534,74.9190941052029,2485.824863016925
153,Neutra,-201.37678133392544,31,223.0,761.0808553577835,743.1947964872586,380.1957316548217,255.48692264891116,235.19517791617855,228.9040640693454,214.78670438764564,139.4644825473998,132.3158921922505,131.35817026812535,59.96523528112228,1.411551668503224,0.0344393676354021,8849.334300311095,4492.964579378214,8562.211415412181,15.175366375761568,-0.0590096604482274,-3.998110528265345e-05,0.6135281799921275,136610675.07769123,-129.09909318248148,4260.304512881796,278631950.8728862,146.27553203286868,21286.05924211736,24939461.61534102,19.16534353186833,3453.07282043982,211641612.5810105,-101.0576745990652,22207.93656716171,52868284.38433534,74.9190941052029,2485.824863016925
154,Neutra,1403.492007617794,22,283.8181818181818,2545.19045606145,950.0096607114124,600.7086300379497,384.5351830640142,383.3896325234302,361.3837172499034,279.10567329652616,257.2664184095001,201.5068931455013,176.95371810682545,59.684721683725954,4.239282419146589,0.1686476291027279,7405.72458406321,-80.6405813121306,2313.0100982250283,11.439920556107248,0.0257067784066652,1.2637705692791767e-05,0.3079388265115069,1493577927.282007,-432.30931245317447,41904.29673666905,109415680.32765758,93.50712750585284,8017.397547953687,10202651.285723925,11.754415895628007,1424.7398475353166,71044029.97716287,-36.4631344099564,9553.41010736586,52868284.38433534,74.9190941052029,2485.824863016925
155,Neutra,5204.994819885569,24,260.8333333333333,9646.83988203962,1619.8975707649436,1188.0354287798136,893.2293983849506,841.2374137206209,427.3187759437788,426.6649614994145,352.4304625234971,333.0338856931622,298.7280323097504,59.08018115114771,7.18772835022126,0.0641972249727813,2233.41988631062,-712.7777931458282,2832.9931830422124,12.658645129388496,0.0897369014776134,1.9760776174185312e-05,0.5272069447595523,18803583.25112092,45.74459703954544,787.8827073637705,611094152.2168112,272.7473370627277,19220.126678011144,14815161.612130508,-25.168147238038,1636.0437782273732,50587985.8111299,23.958609797636043,7175.370097926429,52868284.38433534,74.9190941052029,2485.824863016925
156,Neutra,2975.6339597446427,29,231.42857142857144,5632.100430048764,3998.507939690696,1032.6367642453056,984.5019015826796,965.9044549377304,651.1396131101551,505.77965339700427,491.35132801089856,386.2605520576648,332.53762031369627,59.90127452615437,2.361992004614455,0.0794408977859623,8109.85381967844,-2072.8905718206797,3035.2584199860044,12.403100775193796,-0.1573428059300773,-3.461965438268029e-05,1.0330194114280942,5472768.088623183,22.78782841312827,319.0678309661497,232074161.55567375,184.21739475367903,1614.5276888672106,38261385.89833416,57.859560101424215,2513.3904682174366,176056234.17411247,87.4185970892313,19327.38750030855,52868284.38433534,74.9190941052029,2485.824863016925
157,Neutra,7866.5275288633,32,213.33333333333331,14702.36404120908,5148.293592428574,2054.594533181533,1257.9868919771538,1069.351902186431,931.6278225938256,776.6232591113614,597.0001452477114,584.2308009128078,545.3022523418629,59.12252949049397,7.083564253373583,0.0256019023224958,1934.0286719082571,-1579.7300103623352,2713.237375423271,13.549318364073777,0.134760681107981,4.9325348279748025e-05,1.0950041348927415,195779223.41693503,138.05256066884695,10932.18035443717,107982412.827032,108.42573887993854,4785.282681892083,18635168.517547727,39.57416477515073,1288.5375224147408,98838388.87302668,31.562925173859533,14144.46632447956,52868284.38433534,74.9190941052029,2485.824863016925
158,Positiva,-2334.0499428575254,30,234.8148148148148,4354.569369888476,1346.567189691341,843.1581117395043,794.8475792447161,698.5617566980845,512.1715600938062,447.0820993036681,347.9695815840594,287.10165103836187,283.9294941949636,59.49207565369189,5.365883429480514,0.0343469411384716,3059.350762344301,1668.598828806853,3776.487893781958,12.12695405021317,0.026269883935425,-1.2254744914223112e-06,0.1417609304233786,492659951.9750356,-260.9161701981588,7391.494772360034,1490846480.591607,-353.9864591270576,103070.80498256897,69231165.02076003,88.43431595389892,2784.63601126966,1987246900.6317785,481.8207243002866,72267.73887368398,52868284.38433534,74.9190941052029,2485.824863016925
159,Neutra,57.06527548508365,31,215.72413793103448,1294.497155845704,974.288942317258,427.3479523137152,336.08745892144634,280.34276270356975,216.9323028306927,160.71517465519105,159.0430557554599,147.1664048133532,127.2268970860756,58.63452869870069,8.764780377602213,0.0532987631389759,1538.0541617992824,130.6372959544152,3528.810755371212,11.48936170212766,0.0681555297619974,2.1445803599890447e-05,0.4461973061552657,146061947.91756004,132.76739024910333,4747.505735578339,52868284.38433534,74.9190941052029,2485.824863016925,19631321.29940885,-9.087385552574853,2924.6683973802583,690334153.2464528,221.16611439539463,56835.26694594738,52868284.38433534,74.9190941052029,2485.824863016925
